tag,ts,host,cudart,mode,precision,gpus,M,N,K,iters,warmup,agg_tflops,per_gpu_tflops,pct_peak,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,fp64_tensor,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,h2d_gbps,d2h_gbps,eff_tflops,transfer_pct,engine,density,nnz,status
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,1024,1024,1024,15,3,1.21,0.30,0.00,6.648,1095,1095,1215,61.6,75.3,33,none,15.8,0.007,0,1,0,2.018,0.842,0.443,3.303,2.6,2.5,0.16,86.6,sparse,0.25,262144,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,2048,2048,2048,15,3,0.23,0.23,0.00,11.126,1095,1095,1215,67.5,67.5,32,none,29.0,0.034,0,1,1.41e-05,1.248,1.575,0.742,3.565,13.7,10.6,0.05,79.2,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,2048,2048,2048,15,3,0.44,0.22,0.00,5.732,1095,1095,1215,64.8,67.5,32,none,23.5,0.017,0,1,1.41e-05,0.893,0.387,0.382,1.662,9.8,21.7,0.10,77.0,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,2048,2048,15,3,0.63,0.21,0.00,3.965,1095,1095,1215,65.5,67.5,33,none,19.0,0.012,0,1,0.00154,0.738,0.537,0.264,1.539,8.0,10.4,0.11,82.8,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,2048,2048,15,3,0.78,0.20,0.00,3.222,1095,1095,1215,77.5,126.9,33,none,15.5,0.009,0,1,0.000287,3.025,1.621,0.203,4.848,1.5,2.6,0.03,95.8,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,2048,2048,15,3,0.16,0.16,0.00,16.209,1095,1095,1215,126.9,126.9,32,none,34.0,0.068,0,1,0,2.391,3.144,1.081,6.615,14.2,10.7,0.03,83.7,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,2048,2048,15,3,0.30,0.15,0.00,8.319,1095,1095,1215,60.6,62.4,32,none,25.0,0.034,0,1,0,3.596,4.915,0.555,9.066,4.8,3.4,0.02,93.9,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,2048,2048,15,3,0.45,0.15,0.00,5.631,1095,1095,1215,57.5,60.8,33,none,16.0,0.023,0,1,0,1.530,0.500,0.375,2.405,7.6,22.3,0.07,84.4,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,2048,2048,15,3,0.58,0.15,0.00,4.330,1095,1095,1215,63.1,81.5,33,none,14.5,0.017,0,1,0,1.671,0.837,0.288,2.796,5.3,10.0,0.06,89.7,sparse,0.01,40960,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,2048,2048,2048,15,3,0.45,0.45,0.00,28.242,1095,1095,1215,57.9,57.9,32,none,23.0,0.035,0,1,7.68e-06,1.568,5.021,1.883,8.472,11.8,3.3,0.10,77.8,sparse,0.05,208896,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,2048,2048,2048,15,3,0.89,0.45,0.00,14.417,1095,1095,1215,57.1,57.9,32,none,15.5,0.018,0,1,2.45e-05,1.408,0.386,0.960,2.754,7.1,21.8,0.31,65.1,sparse,0.05,208896,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,2048,2048,15,3,1.33,0.44,0.00,9.666,1095,1095,1215,87.7,151.1,33,none,11.3,0.013,0,1,1.46e-05,1.055,0.541,0.644,2.240,6.9,10.3,0.38,71.2,sparse,0.05,208896,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,2048,2048,15,3,1.75,0.44,0.00,7.326,1095,1095,1215,79.5,151.1,33,none,8.5,0.010,0,1,4.52e-05,1.061,1.789,0.488,3.338,5.5,2.3,0.26,85.4,sparse,0.05,208896,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,2048,2048,15,3,0.19,0.19,0.00,69.290,1095,1095,1215,93.1,93.1,33,none,13.0,0.070,0,1,0,3.009,6.760,4.619,14.389,12.0,5.0,0.06,67.9,sparse,0.05,208896,ok
sparse,1782465057,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,2048,2048,15,3,0.35,0.18,0.00,36.274,1123,1155,1215,64.3,144.4,35,none,30.6,0.036,0,1,0,2.182,1.170,2.179,5.532,8.8,14.3,0.15,60.6,sparse,0.05,208896,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,2048,2048,15,3,0.53,0.18,0.00,24.276,1188,1410,1215,132.8,222.3,33,none,24.4,0.025,0,1,0,1.619,0.511,1.614,3.744,8.5,21.8,0.23,56.9,sparse,0.05,208896,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,2048,2048,15,3,0.70,0.17,0.00,18.339,1160,1410,1215,105.8,190.2,33,none,17.2,0.019,0,1,0,3.046,0.798,1.222,5.066,3.6,10.5,0.17,75.9,sparse,0.05,208896,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,2048,2048,2048,15,3,0.68,0.68,0.00,38.130,1410,1410,1215,72.8,72.8,34,none,59.0,0.037,0,1,1.99e-06,1.534,5.401,2.542,9.477,13.1,3.1,0.18,73.2,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,2048,2048,2048,15,3,1.05,0.52,0.00,24.626,1238,1410,1215,70.5,77.6,34,none,37.5,0.020,0,1,6.15e-06,1.117,0.384,1.642,3.143,10.5,21.9,0.55,47.8,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,2048,2048,15,3,1.56,0.52,0.00,16.505,1183,1410,1215,126.2,306.6,36,none,23.6,0.015,0,1,3.76e-06,1.068,0.535,1.100,2.704,8.4,10.4,0.64,59.3,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,2048,2048,15,3,2.08,0.52,0.00,12.387,1156,1410,1215,103.9,306.6,36,none,19.7,0.012,0,1,1.33e-05,1.167,1.802,0.826,3.794,6.5,2.3,0.45,78.2,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,2048,2048,15,3,0.30,0.30,0.00,87.218,1410,1410,1215,157.9,195.9,40,none,32.7,0.072,0,1,0,3.268,1.739,5.815,10.822,11.8,19.3,0.16,46.3,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,2048,2048,15,3,0.46,0.23,0.00,55.999,1234,1410,1215,92.9,140.1,37,none,42.5,0.039,0,1,0,1.640,0.749,3.733,6.122,13.3,22.4,0.28,39.0,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,2048,2048,15,3,0.69,0.23,0.00,37.278,1184,1410,1215,156.4,292.9,37,none,22.3,0.027,0,1,0,1.985,1.070,2.482,5.536,8.2,10.4,0.31,55.2,sparse,0.1,419840,ok
sparse,1782465058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,2048,2048,15,3,0.92,0.23,0.00,27.921,1160,1410,1215,80.2,172.7,39,none,21.2,0.022,0,1,0,2.458,1.182,1.861,5.500,5.5,7.1,0.31,66.2,sparse,0.1,419840,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,2048,2048,2048,15,3,0.76,0.76,0.00,84.906,1410,1410,1215,80.5,83.0,40,none,33.0,0.042,0,1,3.93e-05,2.326,1.490,5.660,9.476,10.8,11.3,0.45,40.3,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,2048,2048,2048,15,3,1.23,0.62,0.00,52.243,1261,1410,1215,162.2,341.2,40,none,37.2,0.025,0,1,0.000122,4.595,0.361,3.483,8.438,3.7,23.2,0.51,58.7,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,2048,2048,15,3,1.77,0.59,0.00,36.350,1201,1410,1215,147.0,341.2,39,none,33.2,0.020,0,1,3.64e-05,4.667,0.539,2.423,7.630,3.0,10.4,0.56,68.2,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,2048,2048,15,3,2.36,0.59,0.00,27.297,1173,1410,1215,101.8,169.3,40,none,29.3,0.017,0,1,2.35e-05,2.031,0.410,1.819,4.261,6.2,10.2,1.01,57.3,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,2048,2048,15,3,0.39,0.39,0.00,165.469,1410,1410,1215,318.2,346.9,45,none,77.6,0.080,0,1,0,3.457,1.661,11.031,16.149,13.3,20.2,0.27,31.7,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,2048,2048,15,3,0.69,0.34,0.00,93.697,1323,1410,1215,105.2,336.2,44,none,40.8,0.046,0,1,0,4.714,0.686,6.246,11.646,6.2,24.4,0.37,46.4,sparse,0.25,1048576,ok
sparse,1782465059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,2048,2048,15,3,0.91,0.30,0.00,71.008,1236,1410,1215,67.0,83.0,38,none,26.7,0.035,0,1,0,3.112,4.227,4.734,12.073,7.6,2.6,0.36,60.8,sparse,0.25,1048576,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,2048,2048,15,3,1.21,0.30,0.00,53.233,1244,1410,1215,110.2,320.9,41,none,26.0,0.029,0,1,0,4.045,3.322,2.858,10.224,5.2,2.5,0.42,72.1,sparse,0.25,1048576,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,4096,4096,15,3,0.24,0.24,0.00,87.401,1410,1410,1215,83.0,114.2,38,none,36.0,0.136,0,0,-1,4.866,3.334,5.827,14.027,14.1,20.1,0.10,58.5,sparse,0.01,167936,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,4096,4096,15,3,0.47,0.23,0.00,44.032,1410,1410,1215,176.4,274.0,39,none,26.0,0.068,0,0,-1,10.617,1.315,2.933,14.866,3.3,25.5,0.09,80.3,sparse,0.01,167936,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,4096,4096,15,3,0.70,0.23,0.00,29.438,1410,1410,1215,176.3,232.5,39,none,24.7,0.046,0,0,-1,5.479,2.122,1.960,9.561,4.3,10.5,0.14,79.5,sparse,0.01,167936,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,4096,4096,15,3,0.73,0.18,0.00,28.412,1316,1410,1215,137.8,228.3,38,none,17.3,0.035,0,0,-1,4.384,7.149,1.472,13.005,4.1,2.3,0.11,88.7,sparse,0.01,167936,ok
sparse,1782465060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,4096,4096,15,3,0.20,0.20,0.00,102.582,1410,1410,1215,161.7,294.3,40,none,53.0,0.270,0,0,-1,7.166,4.990,6.839,18.995,19.0,26.9,0.07,64.0,sparse,0.01,167936,ok
sparse,1782465061,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,4096,4096,15,3,0.40,0.20,0.00,51.500,1410,1410,1215,72.4,73.3,35,none,24.5,0.136,0,0,-1,6.062,3.059,3.433,12.555,11.4,21.9,0.11,72.7,sparse,0.01,167936,ok
sparse,1782465061,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,4096,4096,15,3,0.60,0.20,0.00,34.393,1410,1410,1215,71.7,72.8,34,none,16.7,0.092,0,0,-1,4.663,8.258,2.288,15.209,10.0,5.4,0.09,85.0,sparse,0.01,167936,ok
sparse,1782465061,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,4096,4096,15,3,0.62,0.16,0.00,33.138,1314,1410,1215,67.0,74.3,34,none,18.6,0.069,0,0,-1,5.763,7.991,1.721,15.475,6.2,4.2,0.09,88.9,sparse,0.01,167936,ok
sparse,1782465062,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,4096,4096,15,3,0.34,0.34,0.00,303.164,1410,1410,1215,301.7,326.6,44,none,23.4,0.141,0,0,-1,5.910,5.210,20.211,31.330,12.5,12.9,0.22,35.5,sparse,0.05,839680,ok
sparse,1782465062,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,4096,4096,15,3,0.54,0.27,0.00,190.878,1235,1410,1215,226.1,315.8,44,none,42.6,0.074,0,0,-1,9.684,1.252,12.725,23.660,4.2,26.8,0.29,46.2,sparse,0.05,839680,ok
sparse,1782465062,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,4096,4096,15,3,0.79,0.26,0.00,130.459,1287,1410,1215,169.4,305.4,42,none,43.7,0.051,0,0,-1,6.447,8.026,8.697,23.170,4.5,2.8,0.30,62.5,sparse,0.05,839680,ok
sparse,1782465062,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,4096,4096,15,3,1.05,0.26,0.00,97.805,1295,1410,1215,137.3,282.2,41,none,50.6,0.040,0,0,-1,4.443,7.119,5.057,16.618,5.3,2.4,0.41,69.6,sparse,0.05,839680,ok
sparse,1782465063,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,4096,4096,15,3,0.21,0.21,0.00,482.463,1410,1410,1215,311.7,312.8,46,none,64.0,0.279,0,0,-1,7.846,5.010,32.164,45.020,18.4,26.8,0.15,28.6,sparse,0.05,839680,ok
sparse,1782465063,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,4096,4096,15,3,0.43,0.21,0.00,242.084,1410,1410,1215,262.7,312.0,45,none,22.2,0.144,0,0,-1,4.656,2.553,16.139,23.348,16.6,26.3,0.29,30.9,sparse,0.05,839680,ok
sparse,1782465064,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,4096,4096,15,3,0.64,0.21,0.00,161.384,1410,1410,1215,176.8,297.0,43,none,23.0,0.100,0,0,-1,5.751,10.081,10.741,26.574,9.5,4.4,0.26,59.6,sparse,0.05,839680,ok
sparse,1782465064,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,4096,4096,15,3,0.69,0.17,0.00,149.110,1323,1410,1215,98.9,200.0,40,none,33.3,0.077,0,0,-1,6.093,8.076,9.941,24.110,7.2,4.2,0.29,58.8,sparse,0.05,839680,ok
sparse,1782465065,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,4096,4096,15,3,0.54,0.54,0.00,382.178,1410,1410,1215,284.3,375.4,48,none,62.0,0.148,0,0,-1,19.419,5.794,25.479,50.691,4.1,11.6,0.27,49.7,sparse,0.1,1679360,ok
sparse,1782465065,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,4096,4096,15,3,1.08,0.54,0.00,191.115,1410,1410,1215,195.6,375.1,48,none,39.0,0.081,0,0,-1,10.354,1.760,12.734,24.848,4.5,19.1,0.55,48.8,sparse,0.1,1679360,ok
sparse,1782465066,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,4096,4096,15,3,1.62,0.54,0.00,127.732,1410,1410,1215,290.1,375.4,48,none,63.0,0.058,0,0,-1,7.675,7.921,8.507,24.102,4.7,2.8,0.57,64.7,sparse,0.1,1679360,ok
sparse,1782465066,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,4096,4096,15,3,2.16,0.54,0.00,95.685,1410,1410,1215,219.1,374.6,47,none,57.8,0.047,0,0,-1,5.196,6.582,6.370,18.147,5.8,2.5,0.76,64.9,sparse,0.1,1679360,ok
sparse,1782465066,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,4096,4096,15,3,0.30,0.30,0.00,699.064,1410,1410,1215,354.5,359.2,50,none,83.1,0.289,0,0,-1,13.026,5.055,46.604,64.686,11.9,26.6,0.21,28.0,sparse,0.1,1679360,ok
sparse,1782465067,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,4096,4096,15,3,0.59,0.30,0.00,349.601,1410,1410,1215,301.9,356.6,49,none,46.6,0.154,0,0,-1,5.566,2.536,23.285,31.386,15.7,26.5,0.44,25.8,sparse,0.1,1679360,ok
sparse,1782465068,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,4096,4096,15,3,0.74,0.25,0.00,279.656,1316,1410,1215,222.0,359.5,47,none,33.7,0.110,0,0,-1,6.480,10.044,18.644,35.168,10.0,4.5,0.39,47.0,sparse,0.1,1679360,ok
sparse,1782465068,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,4096,4096,15,3,1.04,0.26,0.00,198.564,1357,1410,1215,217.1,349.5,46,none,35.6,0.087,0,0,-1,8.154,9.033,11.650,28.837,6.6,3.7,0.48,59.6,sparse,0.1,1679360,ok
sparse,1782465069,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,4096,4096,15,3,0.71,0.71,0.00,730.566,1410,1410,1215,371.8,377.2,52,none,87.3,0.168,0,0,-1,9.125,5.003,48.704,62.833,11.0,13.4,0.55,22.5,sparse,0.25,4194304,ok
sparse,1782465070,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,4096,4096,15,3,1.41,0.70,0.00,366.344,1410,1410,1215,360.7,377.0,52,none,66.6,0.101,0,0,-1,11.882,1.528,24.420,37.830,5.6,22.0,0.91,35.4,sparse,0.25,4194304,ok
sparse,1782465070,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,4096,4096,15,3,2.11,0.70,0.00,244.209,1410,1410,1215,286.7,376.7,52,none,52.9,0.078,0,0,-1,9.083,7.417,16.259,32.759,6.2,3.0,1.05,50.4,sparse,0.25,4194304,ok
sparse,1782465071,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,4096,4096,15,3,2.68,0.67,0.00,192.141,1381,1410,1215,268.5,379.0,51,none,72.8,0.067,0,0,-1,8.181,6.751,11.966,26.897,6.2,2.5,1.28,55.5,sparse,0.25,4194304,ok
sparse,1782465071,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,4096,4096,15,3,0.32,0.32,0.00,1630.952,1410,1410,1215,326.8,328.0,51,none,100.0,0.319,0,0,-1,10.198,4.982,108.730,123.910,18.1,26.9,0.28,12.3,sparse,0.25,4194304,ok
sparse,1782465073,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,4096,4096,15,3,0.63,0.31,0.00,824.116,1382,1410,1215,293.9,327.1,51,none,91.4,0.185,0,0,-1,7.167,3.003,54.941,65.110,16.4,22.3,0.53,15.6,sparse,0.25,4194304,ok
sparse,1782465075,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,4096,4096,15,3,0.95,0.32,0.00,544.331,1403,1410,1215,303.8,326.0,50,none,55.0,0.140,0,0,-1,35.172,9.210,36.266,80.648,2.7,4.9,0.43,55.0,sparse,0.25,4194304,ok
sparse,1782465076,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,4096,4096,15,3,1.23,0.31,0.00,418.473,1389,1410,1215,277.4,321.0,50,none,39.6,0.117,0,0,-1,10.238,9.581,27.898,47.718,8.2,3.5,0.72,41.5,sparse,0.25,4194304,ok
sparse,1782465077,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,8192,8192,15,3,0.21,0.21,0.00,792.803,1410,1410,1215,282.7,285.2,48,none,74.9,0.542,0,0,-1,12.849,10.007,52.854,75.709,21.3,26.8,0.15,30.2,sparse,0.01,671744,ok
sparse,1782465078,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,8192,8192,15,3,0.42,0.21,0.00,395.196,1410,1410,1215,251.6,285.0,47,none,43.4,0.274,0,0,-1,22.653,4.977,26.333,53.963,6.2,27.0,0.20,51.2,sparse,0.01,671744,ok
sparse,1782465079,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,8192,8192,15,3,0.57,0.19,0.00,287.366,1369,1410,1215,178.9,283.9,47,none,51.4,0.184,0,0,-1,13.104,13.204,19.158,45.465,7.2,6.8,0.24,57.9,sparse,0.01,671744,ok
sparse,1782465079,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,8192,8192,15,3,0.77,0.19,0.00,213.989,1369,1410,1215,204.1,282.4,45,none,35.2,0.140,0,0,-1,8.594,13.108,14.266,35.967,8.4,5.1,0.31,60.3,sparse,0.01,671744,ok
sparse,1782465080,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,8192,8192,15,3,0.20,0.20,0.00,845.957,1410,1410,1215,310.5,313.5,49,none,82.9,1.082,0,0,-1,23.579,20.005,56.397,99.981,23.1,26.8,0.11,43.6,sparse,0.01,671744,ok
sparse,1782465082,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,8192,8192,15,3,0.39,0.19,0.00,428.595,1397,1410,1215,255.8,309.8,47,none,51.5,0.545,0,0,-1,12.481,10.153,28.215,50.849,22.2,26.4,0.22,44.5,sparse,0.01,671744,ok
sparse,1782465083,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,8192,8192,15,3,0.57,0.19,0.00,289.361,1374,1410,1215,230.4,308.7,44,none,28.6,0.366,0,0,-1,9.792,14.339,18.807,42.938,19.1,12.5,0.26,56.2,sparse,0.01,671744,ok
sparse,1782465084,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,8192,8192,15,3,0.68,0.17,0.00,243.589,1343,1410,1215,221.1,312.7,44,none,21.9,0.277,0,0,-1,11.081,22.159,14.100,47.340,12.8,6.1,0.23,70.2,sparse,0.01,671744,ok
sparse,1782465085,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,8192,8192,15,3,0.31,0.31,0.00,2691.665,1410,1410,1215,334.5,336.2,52,none,100.0,0.564,0,0,-1,27.148,15.577,179.444,222.169,10.9,17.2,0.25,19.2,sparse,0.05,3358720,ok
sparse,1782465089,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,8192,8192,15,3,0.61,0.31,0.00,1350.208,1410,1410,1215,327.0,335.7,52,none,97.1,0.295,0,0,-1,18.786,4.979,90.014,113.779,8.6,27.0,0.48,20.9,sparse,0.05,3358720,ok
sparse,1782465091,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,8192,8192,15,3,0.91,0.30,0.00,906.360,1404,1410,1215,310.2,336.7,52,none,91.5,0.206,0,0,-1,12.465,13.909,60.424,86.798,9.3,6.4,0.63,30.4,sparse,0.05,3358720,ok
sparse,1782465092,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,8192,8192,15,3,1.21,0.30,0.00,683.673,1404,1410,1215,313.9,336.1,52,none,81.8,0.161,0,0,-1,23.102,13.676,44.831,81.610,4.1,4.9,0.67,45.1,sparse,0.05,3358720,ok
sparse,1782465093,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,8192,8192,15,3,0.22,0.22,0.00,3831.084,1410,1410,1215,325.3,326.4,54,none,100.0,1.114,0,0,-1,24.471,19.962,255.406,299.838,23.6,26.9,0.18,14.8,sparse,0.05,3358720,ok
sparse,1782465099,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,8192,8192,15,3,0.43,0.22,0.00,1918.498,1410,1410,1215,317.2,326.1,53,none,98.4,0.577,0,0,-1,16.491,17.235,127.900,161.626,18.7,15.6,0.34,20.9,sparse,0.05,3358720,ok
sparse,1782465102,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,8192,8192,15,3,0.65,0.22,0.00,1278.996,1410,1410,1215,317.3,325.7,53,none,94.6,0.398,0,0,-1,14.159,22.720,85.096,121.975,15.5,7.9,0.45,30.2,sparse,0.05,3358720,ok
sparse,1782465104,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,8192,8192,15,3,0.86,0.21,0.00,960.171,1401,1410,1215,292.1,324.6,52,none,89.4,0.309,0,0,-1,17.960,17.504,64.011,99.475,9.7,7.7,0.55,35.7,sparse,0.05,3358720,ok
sparse,1782465106,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,8192,8192,15,3,0.40,0.40,0.00,4094.509,1410,1410,1215,366.3,370.6,57,none,100.0,0.591,0,0,-1,19.089,17.573,272.967,309.629,16.9,15.3,0.36,11.8,sparse,0.1,6709248,ok
sparse,1782465112,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,8192,8192,15,3,0.81,0.40,0.00,2046.425,1410,1410,1215,355.3,370.9,58,none,99.5,0.322,0,0,-1,31.455,5.561,136.428,173.445,6.0,24.1,0.63,21.3,sparse,0.1,6709248,ok
sparse,1782465114,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,8192,8192,15,3,1.21,0.40,0.00,1365.114,1410,1410,1215,351.8,370.4,58,none,93.2,0.233,0,0,-1,40.225,13.841,90.929,144.995,3.6,6.5,0.76,37.3,sparse,0.1,6709248,ok
