tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
sparse,1785165475,NVIDIA_L40S,12080,split,fp32,2,2048,15,3,44.96,22.48,1.45,0.109,0,0,0,0.0,0.0,0,none,0.0,0.008,0,-1,0.027,0.007,0.007,0.042,82.62,0.01124,sparse,0.01,40960,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,1,2048,15,3,59.24,59.24,3.81,0.124,2520,2520,9001,100.4,100.4,40,none,3.0,0.034,0,-1,0.041,0.007,0.008,0.057,85.46,0.009874,sparse,0.01,40960,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,2,2048,15,3,59.92,29.96,1.93,0.123,0,0,0,0.0,0.0,0,none,0.0,0.017,0,-1,0.030,0.008,0.008,0.045,82.09,0.009987,sparse,0.01,40960,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp32,1,2048,15,3,206.04,206.04,13.25,0.122,2520,2520,9001,100.4,100.4,40,none,3.0,0.017,0,-1,0.139,0.007,0.008,0.154,94.73,0.05151,sparse,0.05,208896,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp32,2,2048,15,3,202.84,101.42,6.52,0.124,0,0,0,0.0,0.0,0,none,0.0,0.008,0,-1,0.082,0.007,0.008,0.098,91.55,0.05071,sparse,0.05,208896,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,1,2048,15,3,232.04,232.04,14.92,0.162,2520,2520,9001,100.4,100.4,40,none,3.0,0.034,0,-1,0.157,0.007,0.011,0.175,93.82,0.03867,sparse,0.05,208896,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,2,2048,15,3,273.01,136.51,8.78,0.138,0,0,0,0.0,0.0,0,none,0.0,0.017,0,-1,0.089,0.008,0.009,0.105,91.38,0.0455,sparse,0.05,208896,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp32,1,2048,15,3,415.85,415.85,26.74,0.121,2520,2520,9001,100.4,100.4,40,none,3.0,0.017,0,-1,0.287,0.007,0.008,0.303,97.33,0.104,sparse,0.1,419840,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp32,2,2048,15,3,430.40,215.20,13.84,0.117,0,0,0,0.0,0.0,0,none,0.0,0.008,0,-1,0.211,0.007,0.008,0.226,96.55,0.1076,sparse,0.1,419840,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,1,2048,15,3,445.50,445.50,28.65,0.170,2520,2520,9001,100.4,100.4,40,none,3.0,0.034,0,-1,0.271,0.007,0.011,0.289,96.09,0.07425,sparse,0.1,419840,ok
sparse,1785165475,NVIDIA_L40S,12080,split,fp64,2,2048,15,3,527.97,263.98,16.98,0.143,0,0,0,0.0,0.0,0,none,0.0,0.017,0,-1,0.162,0.007,0.010,0.178,94.65,0.08799,sparse,0.1,419840,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,2048,15,3,901.46,901.46,57.97,0.140,2520,2520,9001,100.4,100.4,40,none,3.0,0.017,0,-1,0.644,0.007,0.009,0.660,98.59,0.2254,sparse,0.25,1048576,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,2048,15,3,961.41,480.70,30.91,0.131,0,0,0,0.0,0.0,0,none,0.0,0.008,0,-1,0.532,0.077,0.009,0.617,98.62,0.2404,sparse,0.25,1048576,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,2048,15,3,903.39,903.39,58.10,0.209,2520,2520,9001,100.4,100.4,40,none,3.0,0.034,0,-1,0.675,0.013,0.014,0.702,98.01,0.1506,sparse,0.25,1048576,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,2048,15,3,1137.78,568.89,36.58,0.166,0,0,0,0.0,0.0,0,none,0.0,0.017,0,-1,0.426,0.077,0.011,0.514,97.85,0.1896,sparse,0.25,1048576,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,4096,15,3,142.03,142.03,9.13,0.142,2520,2520,9001,100.4,100.4,40,none,3.0,0.067,0,-1,0.104,0.007,0.009,0.121,92.19,0.03551,sparse,0.01,167936,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,4096,15,3,165.12,82.56,5.31,0.122,0,0,0,0.0,0.0,0,none,0.0,0.034,0,-1,0.067,0.007,0.008,0.082,90.26,0.04128,sparse,0.01,167936,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,4096,15,3,184.54,184.54,11.87,0.164,2520,2520,9001,100.4,100.4,40,none,3.0,0.134,0,-1,0.131,0.008,0.011,0.149,92.67,0.03076,sparse,0.01,167936,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,4096,15,3,222.27,111.13,7.15,0.136,0,0,0,0.0,0.0,0,none,0.0,0.067,0,-1,0.075,0.008,0.009,0.092,90.26,0.03704,sparse,0.01,167936,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,4096,15,3,664.02,664.02,42.70,0.152,2520,2520,9001,100.4,100.4,40,none,3.0,0.067,0,-1,0.532,0.007,0.010,0.549,98.16,0.166,sparse,0.05,839680,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,4096,15,3,714.18,357.09,22.96,0.141,0,0,0,0.0,0.0,0,none,0.0,0.034,0,-1,0.420,0.007,0.009,0.437,97.85,0.1785,sparse,0.05,839680,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,4096,15,3,504.89,504.89,32.47,0.299,2520,2520,9001,100.4,100.4,40,none,3.0,0.134,0,-1,0.544,0.008,0.020,0.572,96.51,0.08415,sparse,0.05,839680,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,4096,15,3,727.09,363.55,23.38,0.208,0,0,0,0.0,0.0,0,none,0.0,0.067,0,-1,0.317,0.079,0.014,0.409,96.64,0.1212,sparse,0.05,839680,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,4096,15,3,1181.32,1181.32,75.97,0.171,2520,2520,9001,100.5,100.5,40,none,3.0,0.067,0,-1,0.869,0.007,0.011,0.888,98.72,0.2953,sparse,0.1,1679360,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,4096,15,3,1411.07,705.53,45.37,0.143,0,0,0,0.0,0.0,0,none,0.0,0.034,0,-1,0.465,0.074,0.009,0.549,98.34,0.3528,sparse,0.1,1679360,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,4096,15,3,834.93,834.93,53.69,0.362,2520,2520,9001,100.5,100.5,40,none,3.0,0.134,0,-1,0.954,0.008,0.024,0.986,97.55,0.1392,sparse,0.1,1679360,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,4096,15,3,1209.53,604.76,38.89,0.250,0,0,0,0.0,0.0,0,none,0.0,0.067,0,-1,0.638,0.008,0.017,0.662,97.49,0.2016,sparse,0.1,1679360,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,4096,15,3,2027.67,2027.67,130.40,0.248,2520,2520,9001,100.5,100.5,40,none,7.0,0.067,0,-1,2.265,0.007,0.017,2.289,99.28,0.5069,sparse,0.25,4194304,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,4096,15,3,2783.83,1391.91,89.51,0.181,0,0,0,0.0,0.0,0,none,0.0,0.034,0,-1,1.955,0.008,0.012,1.976,99.39,0.696,sparse,0.25,4194304,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,4096,15,3,1426.25,1426.25,91.72,0.529,2520,2520,9001,100.5,100.5,40,none,7.0,0.134,0,-1,2.490,0.008,0.035,2.533,98.61,0.2377,sparse,0.25,4194304,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,4096,15,3,2291.25,1145.62,73.67,0.330,0,0,0,0.0,0.0,0,none,0.0,0.067,0,-1,1.691,0.008,0.022,1.721,98.73,0.3819,sparse,0.25,4194304,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,8192,15,3,487.15,487.15,31.33,0.165,2520,2520,9001,101.2,101.2,40,none,7.0,0.269,0,-1,0.484,0.008,0.011,0.503,97.81,0.1218,sparse,0.01,671744,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,8192,15,3,498.82,249.41,16.04,0.162,0,0,0,0.0,0.0,0,none,0.0,0.134,0,-1,0.375,0.078,0.011,0.463,97.68,0.1247,sparse,0.01,671744,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,8192,15,3,446.11,446.11,28.69,0.271,2520,2520,9001,101.2,101.2,40,none,7.0,0.537,0,-1,0.418,0.009,0.018,0.446,95.95,0.07435,sparse,0.01,671744,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,8192,15,3,572.68,286.34,18.41,0.211,0,0,0,0.0,0.0,0,none,0.0,0.269,0,-1,0.268,0.080,0.014,0.362,96.14,0.09545,sparse,0.01,671744,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,8192,15,3,1624.77,1624.77,104.49,0.248,2520,2520,9001,101.2,101.2,40,none,7.0,0.269,0,-1,1.676,0.008,0.017,1.700,99.03,0.4062,sparse,0.05,3358720,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,8192,15,3,2216.68,1108.34,71.28,0.182,0,0,0,0.0,0.0,0,none,0.0,0.134,0,-1,1.533,0.083,0.012,1.628,99.26,0.5542,sparse,0.05,3358720,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,8192,15,3,811.06,811.06,52.16,0.745,2520,2520,9001,101.2,101.2,40,none,7.0,0.537,0,-1,1.961,0.009,0.050,2.020,97.54,0.1352,sparse,0.05,3358720,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,8192,15,3,1153.76,576.88,37.10,0.524,0,0,0,0.0,0.0,0,none,0.0,0.269,0,-1,1.323,0.009,0.035,1.367,97.47,0.1923,sparse,0.05,3358720,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,8192,15,3,2258.70,2258.70,145.25,0.356,2520,2520,9001,101.4,101.4,40,none,7.0,0.269,0,-1,3.630,0.008,0.024,3.662,99.35,0.5647,sparse,0.1,6709248,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,8192,15,3,3318.34,1659.17,106.70,0.243,0,0,0,0.0,0.0,0,none,0.0,0.134,0,-1,3.150,0.009,0.016,3.174,99.49,0.8296,sparse,0.1,6709248,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,8192,15,3,1156.84,1156.84,74.39,1.044,2520,2520,9001,101.4,101.4,40,none,13.0,0.537,0,-1,4.043,0.010,0.070,4.123,98.31,0.1928,sparse,0.1,6709248,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,8192,15,3,1784.71,892.36,57.39,0.677,0,0,0,0.0,0.0,0,none,0.0,0.269,0,-1,2.745,0.007,0.045,2.798,98.39,0.2975,sparse,0.1,6709248,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,8192,15,3,807.41,807.41,51.92,2.493,2520,2520,9001,101.6,101.6,40,none,13.0,0.269,0,-1,10.439,0.009,0.166,10.614,98.43,0.2019,sparse,0.25,16777216,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,8192,15,3,5144.70,2572.35,165.42,0.391,0,0,0,0.0,0.0,0,none,0.0,0.134,0,-1,8.864,0.007,0.026,8.897,99.71,1.286,sparse,0.25,16777216,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,8192,15,3,811.82,811.82,52.21,3.720,2520,2520,9001,101.8,101.8,40,none,9.0,0.537,0,-1,10.799,0.010,0.248,11.057,97.76,0.1353,sparse,0.25,16777216,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,8192,15,3,2523.58,1261.79,81.14,1.197,0,0,0,0.0,0.0,0,none,0.0,0.269,0,-1,7.300,0.007,0.080,7.387,98.92,0.4206,sparse,0.25,16777216,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,16384,15,3,794.21,794.21,51.07,0.406,2520,2520,9001,101.9,101.9,40,none,9.0,1.074,0,-1,1.930,0.010,0.027,1.967,98.62,0.1986,sparse,0.01,2686976,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,16384,15,3,1234.22,617.11,39.69,0.261,0,0,0,0.0,0.0,0,none,0.0,0.537,0,-1,1.595,0.007,0.017,1.619,98.93,0.3086,sparse,0.01,2686976,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,16384,15,3,715.53,715.53,46.02,0.676,2520,2520,9001,101.9,101.9,40,none,9.0,2.148,0,-1,1.810,0.013,0.045,1.868,97.59,0.1193,sparse,0.01,2686976,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,16384,15,3,1180.43,590.22,37.96,0.410,0,0,0,0.0,0.0,0,none,0.0,1.074,0,-1,1.209,0.011,0.027,1.247,97.81,0.1967,sparse,0.01,2686976,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,16384,15,3,909.84,909.84,58.51,1.770,2520,2520,9001,103.0,103.0,40,none,18.0,1.074,0,-1,8.143,0.010,0.118,8.270,98.57,0.2275,sparse,0.05,13418496,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,16384,15,3,2572.04,1286.02,82.70,0.626,0,0,0,0.0,0.0,0,none,0.0,0.537,0,-1,6.879,0.007,0.042,6.929,99.40,0.643,sparse,0.05,13418496,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,1,16384,15,3,793.69,793.69,51.04,3.043,2520,2520,9001,103.0,103.0,40,none,18.0,2.148,0,-1,8.401,0.012,0.203,8.616,97.65,0.1323,sparse,0.05,13418496,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp64,2,16384,15,3,1712.24,856.12,55.06,1.411,0,0,0,0.0,0.0,0,none,0.0,1.074,0,-1,5.599,0.086,0.094,5.778,98.37,0.2854,sparse,0.05,13418496,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,1,16384,15,3,818.32,818.32,52.63,3.935,2520,2520,9001,104.6,104.6,40,none,24.0,1.074,0,-1,17.390,0.008,0.262,17.661,98.51,0.2046,sparse,0.1,26836992,ok
sparse,1785165476,NVIDIA_L40S,12080,split,fp32,2,16384,15,3,1657.91,828.96,53.31,1.942,0,0,0,0.0,0.0,0,none,0.0,0.537,0,-1,14.760,0.008,0.129,14.897,99.13,0.4145,sparse,0.1,26836992,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp64,1,16384,15,3,821.25,821.25,52.81,5.882,2520,2520,9001,108.2,108.2,40,none,25.0,2.148,0,-1,17.591,0.012,0.392,17.995,97.82,0.1369,sparse,0.1,26836992,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp64,2,16384,15,3,1603.26,801.63,51.55,3.013,0,0,0,0.0,0.0,0,none,0.0,1.074,0,-1,11.985,0.010,0.201,12.196,98.35,0.2672,sparse,0.1,26836992,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp32,1,16384,15,3,834.03,834.03,53.64,9.656,2520,2520,9001,109.5,109.5,40,none,0.0,1.074,0,-1,45.426,0.011,0.644,46.081,98.60,0.2085,sparse,0.25,67108864,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp32,2,16384,15,3,1646.53,823.26,52.94,4.891,0,0,0,0.0,0.0,0,none,0.0,0.537,0,-1,38.942,0.010,0.325,39.277,99.17,0.4116,sparse,0.25,67108864,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp64,1,16384,15,3,836.62,836.62,53.80,14.438,2520,2520,9001,113.3,113.3,40,none,51.0,2.148,0,-1,44.893,0.013,0.963,45.869,97.90,0.1394,sparse,0.25,67108864,ok
sparse,1785165477,NVIDIA_L40S,12080,split,fp64,2,16384,15,3,1657.63,828.82,53.30,7.287,0,0,0,0.0,0.0,0,none,0.0,1.074,0,-1,30.089,0.009,0.486,30.584,98.41,0.2763,sparse,0.25,67108864,ok
