tag,ts,host,cudart,mode,precision,gpus,M,N,K,iters,warmup,agg_tflops,per_gpu_tflops,pct_peak,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,fp64_tensor,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,h2d_gbps,d2h_gbps,eff_tflops,transfer_pct,engine,density,nnz,status
sparse,1785165269,NVIDIA_L40S,12080,split,fp32,2,16384,16384,16384,15,3,139.05,69.52,178.26,474.451,1345,2520,9001,199.4,248.1,50,sw_pwr,92.4,2.147,0,0,-1,124.464,20.414,31.630,176.507,12.9,26.3,24.917,82.1,sparse,0.5,134217728,ok
sparse,1785165270,NVIDIA_L40S,12080,split,fp64,1,16384,16384,16384,15,3,0,0,0,0,0,0,0,0,0,0,none,0,6.442,0,0,-1,0,0,0,0,0,0,0,0,sparse,0.5,134217728,error
sparse,1785165270,NVIDIA_L40S,12080,split,fp64,2,16384,16384,16384,15,3,0,0,0,0,0,0,0,0,0,0,none,0,4.295,0,0,-1,0,0,0,0,0,0,0,0,sparse,0.5,134217728,error
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,1,1024,1024,1024,15,3,30.06,30.06,154.15,1.072,2520,2520,9001,100.7,100.7,40,none,3.0,0.013,0,0,-1,0.350,0.172,0.071,0.593,24.0,24.4,3.621,88.0,dense,0.1,104858,ok
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,2,1024,1024,1024,15,3,46.83,23.42,120.09,0.688,0,0,0,0.0,0.0,0,none,0.0,0.008,0,0,-1,0.262,0.087,0.046,0.394,24.0,24.2,5.446,88.4,dense,0.1,104858,ok
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,1,2048,2048,2048,15,3,44.41,44.41,227.76,5.802,2520,2520,9001,102.4,102.4,40,none,1.0,0.050,0,0,-1,1.353,0.647,0.387,2.386,24.8,25.9,7.199,83.8,dense,0.1,419430,ok
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,2,2048,2048,2048,15,3,72.76,36.38,186.57,3.542,0,0,0,0.0,0.0,0,none,0.0,0.034,0,0,-1,1.016,0.330,0.236,1.582,24.8,25.4,10.858,85.1,dense,0.1,419430,ok
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,1,4096,4096,4096,15,3,51.52,51.52,264.19,40.018,2378,2520,9001,102.5,102.5,40,none,1.0,0.201,0,0,-1,5.381,2.690,2.668,10.738,24.9,24.9,12.799,75.2,dense,0.1,1677722,ok
dense_sparsedata,1785165273,NVIDIA_L40S,12080,split,fp32,2,4096,4096,4096,15,3,93.57,46.78,239.91,22.034,1808,2520,9001,111.0,127.7,41,none,1.0,0.134,0,0,-1,4.009,1.342,1.469,6.820,25.1,25.0,20.153,78.5,dense,0.1,1677722,ok
dense_sparsedata,1785165275,NVIDIA_L40S,12080,split,fp32,1,8192,8192,8192,15,3,52.97,52.97,271.65,311.347,2042,2520,9001,142.3,177.8,51,sw_pwr,49.1,0.805,0,0,-1,21.493,10.202,20.756,52.452,25.0,26.3,20.962,60.4,dense,0.1,6710886,ok
dense_sparsedata,1785165276,NVIDIA_L40S,12080,split,fp32,2,8192,8192,8192,15,3,102.63,51.32,263.17,160.693,2166,2355,9001,155.5,240.0,52,sw_pwr,56.3,0.537,0,0,-1,21.770,5.098,10.713,37.581,18.5,26.3,29.257,71.5,dense,0.1,6710886,ok
dense_sparsedata,1785165284,NVIDIA_L40S,12080,split,fp32,1,16384,16384,16384,15,3,48.62,48.62,249.32,2713.924,1776,1920,9001,337.6,357.1,54,sw_pwr,100.0,3.221,0,0,-1,85.942,40.911,180.928,307.781,25.0,26.2,28.579,41.2,dense,0.1,26843546,ok
dense_sparsedata,1785165288,NVIDIA_L40S,12080,split,fp32,2,16384,16384,16384,15,3,99.51,49.76,255.16,1325.888,1865,1950,9001,302.4,360.4,55,sw_pwr,95.8,2.147,0,0,-1,113.284,20.509,88.393,222.186,14.2,26.2,39.589,60.2,dense,0.1,26843546,ok
