tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,15,3,509.88,169.96,10.93,0.247,1095,1095,1215,55.8,56.3,26,none,3.0,0.006,0,-1,1.102,0.011,0.016,1.129,98.60,0.1275,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,15,3,538.95,134.74,8.66,0.233,1095,1095,1215,55.5,56.3,26,none,2.5,0.004,0,-1,1.204,0.238,0.015,1.456,98.96,0.1347,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,15,3,587.01,587.01,37.75,0.322,1095,1095,1215,56.3,56.3,26,none,4.0,0.034,0,-1,0.658,0.014,0.021,0.693,96.91,0.09783,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,15,3,717.20,358.60,23.06,0.263,1095,1095,1215,56.0,56.3,26,none,4.0,0.017,0,-1,0.590,0.014,0.018,0.622,97.18,0.1195,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,15,3,700.84,233.61,15.02,0.269,1095,1095,1215,55.8,56.3,26,none,3.3,0.011,0,-1,1.461,0.015,0.018,1.493,98.82,0.1168,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,15,3,791.07,197.77,12.72,0.239,1095,1095,1215,55.5,56.3,26,none,2.8,0.008,0,-1,2.071,0.227,0.015,2.313,99.35,0.1318,sparse,0.25,1048576,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,15,3,78.72,78.72,5.06,0.256,1095,1095,1215,56.3,56.3,26,none,5.0,0.067,0,-1,0.162,0.010,0.017,0.190,91.00,0.01968,sparse,0.01,167936,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,15,3,81.66,40.83,2.63,0.247,1095,1095,1215,55.7,56.3,26,none,4.0,0.034,0,-1,0.406,0.013,0.016,0.435,96.21,0.02041,sparse,0.01,167936,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,15,3,84.83,28.28,1.82,0.238,1095,1095,1215,55.6,56.3,26,none,3.3,0.022,0,-1,0.182,0.010,0.016,0.208,92.37,0.02121,sparse,0.01,167936,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,15,3,84.10,21.03,1.35,0.240,1095,1095,1215,55.4,56.6,26,none,2.8,0.017,0,-1,0.200,0.015,0.015,0.230,93.28,0.02103,sparse,0.01,167936,ok
sparse,1783925623,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,15,3,106.19,106.19,6.83,0.285,1095,1095,1215,56.6,56.6,26,none,5.0,0.134,0,-1,0.134,0.016,0.019,0.169,88.80,0.0177,sparse,0.01,167936,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,15,3,118.08,59.04,3.80,0.256,1095,1095,1215,55.9,56.6,26,none,4.0,0.067,0,-1,0.175,0.018,0.017,0.210,91.99,0.01968,sparse,0.01,167936,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,15,3,111.82,37.27,2.40,0.270,1095,1095,1215,55.7,56.6,26,none,3.3,0.045,0,-1,0.263,0.012,0.018,0.293,94.00,0.01864,sparse,0.01,167936,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,15,3,123.51,30.88,1.99,0.245,1095,1095,1215,55.4,56.6,26,none,2.8,0.034,0,-1,0.248,0.271,0.015,0.534,97.10,0.02059,sparse,0.01,167936,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,15,3,346.48,346.48,22.28,0.291,1095,1095,1215,56.6,56.6,26,none,5.0,0.067,0,-1,0.670,0.009,0.019,0.699,97.22,0.08662,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,15,3,385.88,192.94,12.41,0.261,1095,1095,1215,56.0,56.6,26,none,5.0,0.034,0,-1,1.346,0.013,0.017,1.375,98.77,0.09647,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,15,3,393.60,131.20,8.44,0.256,1095,1095,1215,55.9,56.6,26,none,4.3,0.022,0,-1,0.846,0.013,0.017,0.875,98.09,0.0984,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,15,3,406.61,101.65,6.54,0.248,1095,1095,1215,55.6,56.6,26,none,3.8,0.017,0,-1,1.610,0.014,0.016,1.640,99.00,0.1017,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,15,3,450.00,450.00,28.94,0.336,1095,1095,1215,56.6,56.6,26,none,5.0,0.134,0,-1,0.668,0.012,0.022,0.702,96.81,0.075,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,15,3,516.08,258.04,16.59,0.293,1095,1095,1215,56.0,56.6,26,none,5.0,0.067,0,-1,0.519,0.018,0.020,0.557,96.49,0.08601,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,15,3,487.13,162.38,10.44,0.310,1095,1095,1215,55.9,56.6,26,none,4.3,0.045,0,-1,1.045,0.012,0.021,1.078,98.08,0.08119,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,15,3,514.29,128.57,8.27,0.294,1095,1095,1215,55.5,56.6,26,none,3.8,0.034,0,-1,1.174,0.277,0.019,1.470,98.72,0.08571,sparse,0.05,839680,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,15,3,624.76,624.76,40.18,0.323,1095,1095,1215,56.8,56.8,26,none,5.0,0.067,0,-1,1.442,0.010,0.022,1.474,98.54,0.1562,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,15,3,742.64,371.32,23.88,0.271,1095,1095,1215,56.1,56.8,26,none,5.0,0.034,0,-1,3.246,0.017,0.018,3.281,99.45,0.1857,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,15,3,771.76,257.25,16.54,0.261,1095,1095,1215,55.9,56.8,26,none,4.3,0.022,0,-1,1.552,0.013,0.017,1.582,98.93,0.1929,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,15,3,790.36,197.59,12.71,0.255,1095,1095,1215,55.6,56.8,26,none,3.8,0.017,0,-1,1.099,0.013,0.016,1.128,98.56,0.1976,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,15,3,754.99,754.99,48.55,0.400,1095,1095,1215,56.8,56.8,26,none,5.0,0.134,0,-1,1.029,0.011,0.027,1.067,97.50,0.1258,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,15,3,900.00,450.00,28.94,0.336,1095,1095,1215,55.8,56.8,26,none,4.5,0.067,0,-1,0.899,0.018,0.022,0.939,97.62,0.15,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,15,3,980.73,326.91,21.02,0.308,1095,1095,1215,55.7,56.8,26,none,4.3,0.045,0,-1,2.314,0.012,0.021,2.346,99.12,0.1635,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,15,3,1046.81,261.70,16.83,0.289,1095,1095,1215,55.5,56.8,26,none,3.8,0.034,0,-1,2.474,0.040,0.019,2.532,99.26,0.1745,sparse,0.1,1679360,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,15,3,971.38,971.38,62.47,0.518,1095,1095,1215,56.8,56.8,26,none,6.0,0.067,0,-1,3.335,0.010,0.035,3.380,98.98,0.2428,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,15,3,1489.45,744.73,47.89,0.338,1095,1095,1215,56.2,56.8,26,none,5.0,0.034,0,-1,6.618,0.011,0.022,6.651,99.67,0.3724,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,15,3,1671.84,557.28,35.84,0.301,1095,1095,1215,55.9,56.3,26,none,4.3,0.022,0,-1,3.182,0.016,0.020,3.218,99.39,0.418,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,15,3,1800.44,450.11,28.95,0.280,1095,1095,1215,55.7,56.3,26,none,3.8,0.017,0,-1,2.422,0.033,0.018,2.473,99.28,0.4501,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,15,3,1117.09,1117.09,71.84,0.676,1095,1095,1215,56.3,56.3,26,none,6.0,0.134,0,-1,2.940,0.012,0.045,2.996,98.50,0.1862,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,15,3,1852.46,926.23,59.56,0.408,1095,1095,1215,56.5,56.8,26,none,7.0,0.067,0,-1,3.497,0.018,0.027,3.542,99.23,0.3087,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,15,3,2076.85,692.28,44.52,0.364,1095,1095,1215,56.2,56.8,26,none,6.3,0.045,0,-1,14.327,0.021,0.024,14.372,99.83,0.3461,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,15,3,1950.48,487.62,31.36,0.387,1095,1095,1215,55.6,56.5,26,none,5.2,0.034,0,-1,1.658,0.250,0.021,1.928,98.91,0.3251,sparse,0.25,4194304,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,15,3,242.96,242.96,15.62,0.332,1095,1095,1215,56.3,56.3,26,none,8.0,0.269,0,-1,0.612,0.020,0.022,0.654,96.62,0.06074,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,15,3,292.64,146.32,9.41,0.275,1095,1095,1215,55.7,56.3,26,none,7.0,0.134,0,-1,0.380,0.028,0.018,0.427,95.73,0.07316,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,15,3,226.21,75.40,4.85,0.356,1095,1095,1215,55.6,56.3,26,none,5.3,0.090,0,-1,0.287,0.016,0.020,0.322,93.82,0.05655,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,15,3,249.11,62.28,4.01,0.324,1095,1095,1215,55.5,56.3,26,none,4.2,0.067,0,-1,0.389,0.219,0.017,0.626,97.22,0.06228,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,15,3,351.43,351.43,22.60,0.344,1095,1095,1215,56.8,56.8,26,none,6.0,0.537,0,-1,0.424,0.017,0.023,0.464,95.06,0.05857,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,15,3,382.14,191.07,12.29,0.316,1095,1095,1215,56.0,56.8,26,none,6.0,0.269,0,-1,0.544,0.022,0.021,0.587,96.41,0.06369,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,15,3,367.85,122.62,7.89,0.329,1095,1095,1215,55.8,56.8,26,none,4.7,0.179,0,-1,0.895,0.012,0.021,0.927,97.72,0.06131,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,15,3,407.17,101.79,6.55,0.297,1095,1095,1215,55.4,56.8,26,none,3.8,0.134,0,-1,0.709,0.249,0.019,0.978,98.03,0.06786,sparse,0.01,671744,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,15,3,898.63,898.63,57.79,0.449,1095,1095,1215,56.6,56.6,26,none,6.0,0.269,0,-1,4.393,0.016,0.030,4.438,99.33,0.2247,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,15,3,1174.93,587.46,37.78,0.343,1095,1095,1215,55.9,56.6,26,none,6.0,0.134,0,-1,5.462,0.012,0.023,5.498,99.58,0.2937,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,15,3,1196.35,398.78,25.65,0.337,1095,1095,1215,55.7,56.6,26,none,4.7,0.090,0,-1,2.058,0.010,0.022,2.089,98.94,0.2991,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,15,3,1261.54,315.38,20.28,0.319,1095,1095,1215,55.2,56.6,26,none,4.0,0.067,0,-1,1.239,0.227,0.021,1.487,98.60,0.3154,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,15,3,921.06,921.06,59.23,0.656,1095,1095,1215,58.9,58.9,26,none,7.0,0.537,0,-1,2.116,0.013,0.044,2.173,97.99,0.1535,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,15,3,1335.75,667.87,42.95,0.453,1095,1095,1215,56.9,58.9,26,none,5.5,0.269,0,-1,1.354,0.024,0.030,1.407,97.88,0.2226,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,15,3,1447.06,482.35,31.02,0.418,1095,1095,1215,56.4,58.9,26,none,5.0,0.179,0,-1,4.404,0.011,0.027,4.443,99.39,0.2412,sparse,0.05,3358720,ok
sparse,1783925624,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,15,3,1436.50,359.12,23.09,0.421,1095,1095,1215,55.8,58.7,26,none,4.2,0.134,0,-1,1.750,0.015,0.027,1.792,98.52,0.2394,sparse,0.05,3358720,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,15,3,1074.10,1074.10,69.07,0.750,1095,1095,1215,56.3,56.3,26,none,6.0,0.269,0,-1,7.553,0.012,0.050,7.615,99.34,0.2685,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,15,3,1876.47,938.23,60.34,0.429,1095,1095,1215,55.7,56.3,26,none,5.0,0.134,0,-1,4.583,0.012,0.029,4.625,99.38,0.4691,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,15,3,2080.00,693.33,44.59,0.387,1095,1095,1215,55.8,56.3,26,none,4.3,0.090,0,-1,4.712,0.012,0.026,4.749,99.46,0.52,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,15,3,2246.40,561.60,36.12,0.358,1095,1095,1215,55.2,56.3,26,none,3.5,0.067,0,-1,3.427,0.012,0.023,3.462,99.34,0.5616,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,15,3,1194.89,1194.89,76.84,1.011,1095,1095,1215,60.2,60.2,26,none,6.0,0.537,0,-1,8.074,0.015,0.067,8.156,99.17,0.1991,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,15,3,1899.13,949.57,61.07,0.636,1095,1095,1215,57.7,60.2,26,none,5.5,0.269,0,-1,2.830,0.014,0.042,2.886,98.54,0.3165,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,15,3,2397.07,799.02,51.38,0.504,1095,1095,1215,57.3,60.5,26,none,6.0,0.179,0,-1,5.604,0.013,0.034,5.651,99.41,0.3995,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,15,3,2692.60,673.15,43.29,0.449,1095,1095,1215,55.4,56.0,26,none,5.0,0.134,0,-1,2.979,0.014,0.030,3.022,99.02,0.4488,sparse,0.1,6709248,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,15,3,1265.17,1265.17,81.36,1.591,1095,1095,1215,55.7,55.7,26,none,5.0,0.269,0,-1,13.862,0.012,0.106,13.981,99.24,0.3163,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,15,3,2310.32,1155.16,74.29,0.871,1095,1095,1215,55.3,55.7,26,none,5.0,0.134,0,-1,11.577,0.013,0.058,11.647,99.51,0.5776,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,15,3,3101.07,1033.69,66.48,0.649,1095,1095,1215,55.2,55.7,26,none,4.0,0.090,0,-1,6.558,0.012,0.043,6.613,99.35,0.7753,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,15,3,3702.60,925.65,59.53,0.544,1095,1095,1215,55.1,55.7,26,none,3.5,0.067,0,-1,5.984,0.172,0.036,6.192,99.42,0.9256,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,15,3,1315.98,1315.98,84.63,2.295,1095,1095,1215,60.8,60.8,26,none,12.0,0.537,0,-1,10.586,0.021,0.153,10.760,98.58,0.2193,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,15,3,2449.44,1224.72,78.76,1.233,1095,1095,1215,55.5,56.0,26,none,9.5,0.269,0,-1,11.371,0.014,0.082,11.466,99.28,0.4082,sparse,0.25,16777216,ok
sparse,1783925625,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,15,3,3445.23,1148.41,73.85,0.877,1095,1095,1215,56.0,58.1,26,none,6.0,0.179,0,-1,11.226,0.028,0.058,11.312,99.48,0.5742,sparse,0.25,16777216,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,15,3,4207.02,1051.75,67.64,0.718,1095,1095,1215,55.4,56.0,26,none,3.2,0.134,0,-1,9.954,0.025,0.047,10.027,99.53,0.7012,sparse,0.25,16777216,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,16384,15,3,583.11,583.11,37.50,0.553,1095,1095,1215,58.1,58.1,26,none,7.0,1.074,0,-1,2.390,0.031,0.037,2.458,98.50,0.1458,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,16384,15,3,855.65,427.83,27.51,0.377,1095,1095,1215,56.6,58.1,26,none,6.0,0.537,0,-1,1.060,0.039,0.025,1.124,97.78,0.2139,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,16384,15,3,857.98,285.99,18.39,0.376,1095,1095,1215,56.3,58.1,26,none,5.3,0.358,0,-1,4.953,0.018,0.025,4.996,99.50,0.2145,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,16384,15,3,904.83,226.21,14.55,0.356,1095,1095,1215,56.2,58.1,26,none,4.0,0.269,0,-1,1.455,0.195,0.024,1.674,98.59,0.2262,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,16384,15,3,383.07,383.07,24.63,1.263,1095,1095,1215,58.1,58.1,26,none,7.0,2.148,0,-1,1.768,0.017,0.084,1.869,95.50,0.06384,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,16384,15,3,755.71,377.86,24.30,0.640,1095,1095,1215,56.3,57.3,26,none,6.0,1.074,0,-1,1.346,0.017,0.043,1.405,96.96,0.126,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,16384,15,3,988.12,329.37,21.18,0.489,1095,1095,1215,56.0,57.3,26,none,5.3,0.716,0,-1,5.006,0.017,0.033,5.055,99.35,0.1647,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,16384,15,3,1140.87,285.22,18.34,0.424,1095,1095,1215,56.2,57.3,26,none,5.2,0.537,0,-1,1.689,0.186,0.028,1.904,98.52,0.1901,sparse,0.01,2686976,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,16384,15,3,1092.76,1092.76,70.27,1.474,1095,1095,1215,56.0,56.0,26,none,8.0,1.074,0,-1,8.778,0.015,0.098,8.891,98.90,0.2732,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,16384,15,3,2107.88,1053.94,67.78,0.764,1095,1095,1215,55.5,56.0,26,none,7.0,0.537,0,-1,10.822,0.012,0.051,10.884,99.53,0.527,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,16384,15,3,2625.18,875.06,56.27,0.613,1095,1095,1215,55.4,56.0,26,none,6.0,0.358,0,-1,5.057,0.013,0.041,5.111,99.20,0.6563,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,16384,15,3,3120.00,780.00,50.16,0.516,1095,1095,1215,55.2,56.0,26,none,5.5,0.269,0,-1,4.584,0.179,0.034,4.797,99.30,0.78,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,16384,15,3,471.08,471.08,30.29,5.127,1095,1095,1215,60.8,60.8,26,none,8.0,2.148,0,-1,8.273,0.019,0.342,8.634,96.04,0.07851,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,16384,15,3,1093.52,546.76,35.16,2.209,1095,1095,1215,70.9,86.9,26,none,10.0,1.074,0,-1,9.746,0.016,0.147,9.909,98.52,0.1823,sparse,0.05,13418496,ok
sparse,1783925626,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,16384,15,3,1583.03,527.68,33.93,1.526,1095,1095,1215,55.4,56.0,26,none,7.3,0.716,0,-1,9.786,0.014,0.101,9.901,98.98,0.2638,sparse,0.05,13418496,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,16384,15,3,2123.06,530.77,34.13,1.138,1095,1095,1215,56.1,57.3,26,none,4.8,0.537,0,-1,8.828,0.013,0.073,8.914,99.19,0.3538,sparse,0.05,13418496,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,16384,15,3,1301.18,1301.18,83.68,2.475,1095,1095,1215,55.7,55.7,26,none,6.0,1.074,0,-1,17.015,0.016,0.165,17.196,99.04,0.3253,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,16384,15,3,2453.17,1226.58,78.88,1.313,1095,1095,1215,55.5,56.0,26,none,6.0,0.537,0,-1,17.315,0.014,0.087,17.416,99.50,0.6133,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,16384,15,3,3173.52,1057.84,68.03,1.015,1095,1095,1215,55.4,56.0,26,none,6.3,0.358,0,-1,10.497,0.013,0.064,10.573,99.40,0.7934,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,16384,15,3,4127.24,1031.81,66.35,0.780,1095,1095,1215,55.2,56.0,26,none,5.5,0.269,0,-1,10.217,0.013,0.050,10.280,99.51,1.032,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,16384,15,3,676.34,676.34,43.49,7.142,1095,1095,1215,55.5,55.5,26,none,21.0,2.148,0,-1,17.043,0.021,0.476,17.541,97.29,0.1127,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,16384,15,3,1578.27,789.13,50.75,3.061,1095,1095,1215,55.3,55.7,26,none,9.0,1.074,0,-1,15.417,0.027,0.204,15.649,98.70,0.263,sparse,0.1,26836992,ok
sparse,1783925627,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,16384,15,3,2337.68,779.23,50.11,2.066,1095,1095,1215,55.2,55.7,26,none,7.2,0.716,0,-1,14.725,0.016,0.138,14.879,99.07,0.3896,sparse,0.1,26836992,ok
